id,type,name,status,description,epic
1,TASK,Задача1,NEW,Задача1.Описание,06.07.22 10:30 ,20160,
2,TASK,Задача2,NEW,Задача2.Описание,04.06.22 14:00 ,10080,
7,TASK,Задача8,NEW,Задача8.Описание,08.08.22 21:47 ,0,
8,TASK,Задача10,NEW,Задача10.Описание,08.08.22 21:47 ,0,
3,EPIC,Эпик3,IN_PROGRESS,Эпик3.Описание,15.08.22 18:00 ,0,
6,EPIC,Эпик7,NEW,Эпик7.Описание,20.05.22 12:00 ,4320,
4,SUBTASK,Подзадача4,DONE,Подзадача4.Описание,15.08.22 18:00 ,4320,3
5,SUBTASK,Подзадача5,NEW,Подзадача5.Описание,19.08.22 18:00 ,4320,3

3
